2025-09-29 15:47:11 | INFO | __main__:<module>:9 | no_req | Testing logger after fixes
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\_subprocess.py", line 80, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x0000016779ADAFF0>>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py", line 67, in run
    return asyncio_run(self.serve(sockets=sockets), loop_factory=self.config.get_loop_factory())
           │           │    │             │                      │    │      └ <function Config.get_loop_factory at 0x00000167798FD620>
           │           │    │             │                      │    └ <uvicorn.config.Config object at 0x0000016777534320>
           │           │    │             │                      └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           │           │    │             └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
           │           │    └ <function Server.serve at 0x00000167799439C0>
           │           └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           └ <function run at 0x00000167791EB600>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 194, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x0000016779A97920>
           │      └ <function Runner.run at 0x00000167792168E0>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py:71> wait_for=...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x0000016779214540>
           │    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 674, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x00000167792144A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 641, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x00000167792162A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 1987, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x00000167791505E0>
    └ <Handle Task.task_wakeup(<Future finis...tlasError'}")>)>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle Task.task_wakeup(<Future finis...tlasError'}")>)>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle Task.task_wakeup(<Future finis...tlasError'}")>)>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle Task.task_wakeup(<Future finis...tlasError'}")>)>

> File "F:\rag-bot\app\integrations\vector_db.py", line 376, in health_check
    await self.connect()
          │    └ <function VectorDatabase.connect at 0x0000016717F456C0>
          └ <app.integrations.vector_db.VectorDatabase object at 0x00000167179DB530>

  File "F:\rag-bot\app\integrations\vector_db.py", line 61, in connect
    await self.client.admin.command('ping')
          │    └ AsyncIOMotorClient(MongoClient(host=['ac-zv72iq8-shard-00-01.okflkbo.mongodb.net:27017', 'ac-zv72iq8-shard-00-02.okflkbo.mong...
          └ <app.integrations.vector_db.VectorDatabase object at 0x00000167179DB530>

  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             │        │            └ None
             │        └ None
             └ None
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\_csot.py", line 125, in csot_wrapper
    return func(self, *args, **kwargs)
           │    │      │       └ {}
           │    │      └ ('ping',)
           │    └ Database(MongoClient(host=['ac-zv72iq8-shard-00-01.okflkbo.mongodb.net:27017', 'ac-zv72iq8-shard-00-02.okflkbo.mongodb.net:27...
           └ <function Database.command at 0x0000016717E1FC40>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\database.py", line 931, in command
    with self._client._conn_for_reads(read_preference, session, operation=command_name) as (
         │    │       │               │                │                  └ 'ping'
         │    │       │               │                └ None
         │    │       │               └ Primary()
         │    │       └ <function MongoClient._conn_for_reads at 0x0000016717E934C0>
         │    └ MongoClient(host=['ac-zv72iq8-shard-00-01.okflkbo.mongodb.net:27017', 'ac-zv72iq8-shard-00-02.okflkbo.mongodb.net:27017', 'ac...
         └ Database(MongoClient(host=['ac-zv72iq8-shard-00-01.okflkbo.mongodb.net:27017', 'ac-zv72iq8-shard-00-02.okflkbo.mongodb.net:27...
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\contextlib.py", line 137, in __enter__
    return next(self.gen)
                │    └ <generator object MongoClient._conn_from_server at 0x00000167199DB640>
                └ <contextlib._GeneratorContextManager object at 0x0000016719A26840>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1867, in _conn_from_server
    with self._checkout(server, session) as conn:
         │    │         │       └ None
         │    │         └ <Server <ServerDescription ('ac-zv72iq8-shard-00-01.okflkbo.mongodb.net', 27017) server_type: Unknown, rtt: None, error=Opera...
         │    └ <function MongoClient._checkout at 0x0000016717E931A0>
         └ MongoClient(host=['ac-zv72iq8-shard-00-01.okflkbo.mongodb.net:27017', 'ac-zv72iq8-shard-00-02.okflkbo.mongodb.net:27017', 'ac...
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\contextlib.py", line 137, in __enter__
    return next(self.gen)
                │    └ <generator object MongoClient._checkout at 0x000001671A280480>
                └ <contextlib._GeneratorContextManager object at 0x0000016719A26810>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1777, in _checkout
    with server.checkout(handler=err_handler) as conn:
         │      │                └ <pymongo.synchronous.mongo_client._MongoClientErrorHandler object at 0x0000016719A085E0>
         │      └ <function Server.checkout at 0x0000016717E7B420>
         └ <Server <ServerDescription ('ac-zv72iq8-shard-00-01.okflkbo.mongodb.net', 27017) server_type: Unknown, rtt: None, error=Opera...
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\contextlib.py", line 137, in __enter__
    return next(self.gen)
                │    └ <generator object Pool.checkout at 0x00000167193DAE80>
                └ <contextlib._GeneratorContextManager object at 0x000001671A28E0C0>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\pool.py", line 1118, in checkout
    conn = self._get_conn(checkout_started_time, handler=handler)
           │    │         │                              └ <pymongo.synchronous.mongo_client._MongoClientErrorHandler object at 0x0000016719A085E0>
           │    │         └ 378835.062
           │    └ <function Pool._get_conn at 0x0000016717E799E0>
           └ <pymongo.synchronous.pool.Pool object at 0x0000016718183C50>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\pool.py", line 1280, in _get_conn
    conn = self.connect(handler=handler)
           │    │               └ <pymongo.synchronous.mongo_client._MongoClientErrorHandler object at 0x0000016719A085E0>
           │    └ <function Pool.connect at 0x0000016717E79760>
           └ <pymongo.synchronous.pool.Pool object at 0x0000016718183C50>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\pool.py", line 1072, in connect
    conn.authenticate()
    │    └ <function Connection.authenticate at 0x0000016717E784A0>
    └ Connection(<pymongo.network_layer.NetworkingInterface object at 0x0000016719A27170>) CLOSED at 1542323332080
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\pool.py", line 525, in authenticate
    auth.authenticate(creds, self, reauthenticate=reauthenticate)
    │    │            │      │                    └ False
    │    │            │      └ Connection(<pymongo.network_layer.NetworkingInterface object at 0x0000016719A27170>) CLOSED at 1542323332080
    │    │            └ MongoCredential(mechanism='DEFAULT', source='admin', username='revanthnaik12_db_user', password='HipsterWong$420', mechanism_...
    │    └ <function authenticate at 0x0000016717EC8C20>
    └ <module 'pymongo.synchronous.auth' from 'F:\\rag-bot\\venv\\Lib\\site-packages\\pymongo\\synchronous\\auth.py'>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\auth.py", line 450, in authenticate
    auth_func(credentials, conn)
    │         │            └ Connection(<pymongo.network_layer.NetworkingInterface object at 0x0000016719A27170>) CLOSED at 1542323332080
    │         └ MongoCredential(mechanism='DEFAULT', source='admin', username='revanthnaik12_db_user', password='HipsterWong$420', mechanism_...
    └ <function _authenticate_default at 0x0000016717EC8B80>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\auth.py", line 355, in _authenticate_default
    return _authenticate_scram(credentials, conn, "SCRAM-SHA-1")
           │                   │            └ Connection(<pymongo.network_layer.NetworkingInterface object at 0x0000016719A27170>) CLOSED at 1542323332080
           │                   └ MongoCredential(mechanism='DEFAULT', source='admin', username='revanthnaik12_db_user', password='HipsterWong$420', mechanism_...
           └ <function _authenticate_scram at 0x0000016717E97880>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\auth.py", line 135, in _authenticate_scram
    res = conn.command(source, cmd)
          │    │       │       └ {'saslContinue': 1, 'conversationId': 1, 'payload': Binary(b'c=biws,r=dvcmufwHOWVvSu5KafzbXf/K0X5UMhKZ1OmsqEBFOLo=TntyJhzaApr...
          │    │       └ 'admin'
          │    └ <function _handle_reauth.<locals>.inner at 0x0000016717E780E0>
          └ Connection(<pymongo.network_layer.NetworkingInterface object at 0x0000016719A27170>) CLOSED at 1542323332080
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\helpers.py", line 47, in inner
    return func(*args, **kwargs)
           │     │       └ {}
           │     └ (Connection(<pymongo.network_layer.NetworkingInterface object at 0x0000016719A27170>) CLOSED at 1542323332080, 'admin', {'sas...
           └ <function Connection.command at 0x0000016717E78040>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\pool.py", line 413, in command
    return command(
           └ <function command at 0x0000016717E51E40>
  File "F:\rag-bot\venv\Lib\site-packages\pymongo\synchronous\network.py", line 212, in command
    helpers_shared._check_command_response(
    │              └ <function _check_command_response at 0x0000016717AFDDA0>
    └ <module 'pymongo.helpers_shared' from 'F:\\rag-bot\\venv\\Lib\\site-packages\\pymongo\\helpers_shared.py'>
